stock_id,trade_date,score,final_score,trend,monitor_state,concentration_5d,concentration_20d,netbuy_1d_lot,netbuy_5d_lot,netbuy_20d_lot,buy_count_5d,sell_count_5d,breadth_5d,breadth_ratio_5d,buy_count_20d,sell_count_20d,breadth_20d,breadth_ratio_20d,pressure_ratio_5d,pressure_ratio_20d,top15_buy_stability_10d,top15_buy_stability_20d,enh_coherence_today,enh_coherence_slope_5d,enh_coherence_persistence_20d,enh_coherence_max_20d,enh_cost_low,enh_cost_high,enh_cost_deviation,enh_cost_zone_status,tv_score,tv_grade,regime_score,regime_trend,geo_grade,geo_zscore,geo_baseline_weight,dist_risk_flag,breakout_flag,divergence_flag,confirmation_score,atr_pct_20d,avg_turnover_20d,invalid_flag,ret_5d,ret_10d,ret_20d,score_pctile,final_score_pctile,tv_score_pctile,regime_score_pctile,concentration_5d_pctile,concentration_20d_pctile,netbuy_1d_lot_pctile,netbuy_5d_lot_pctile,netbuy_20d_lot_pctile,breadth_5d_pctile,breadth_20d_pctile,pressure_ratio_5d_pctile,pressure_ratio_20d_pctile,top15_buy_stability_10d_pctile,top15_buy_stability_20d_pctile,top6_avg_wave_score,top6_max_wave_score,top6_wave_leader_id,top6_wave_leader_name,inst_foreign_net_5d,inst_trust_net_5d,inst_three_net_5d,inst_foreign_net_20d,inst_trust_net_20d,inst_three_net_20d,inst_foreign_net_60d,inst_trust_net_60d,inst_three_net_60d,inst_three_align_5d,margin_balance_20d_change,margin_risk_flag,sbl_volume_5d,sbl_volume_20d,sbl_volume_60d,sbl_short_pressure_ratio_20d,sbl_short_pressure_flag,inst_bull_no_short_pressure_flag,inst_bear_with_short_pressure_flag,avg_volume_20d_lot
2338,2026-01-28,78.0,61.9,震盪,NEUTRAL,25.7,30.19,0.0,0.0,0.0,337,403,-66,0.4554,335,451,-116,0.4262,0.6033,0.6636,0.1437,0.1209,1.46,0.048,0.25,1.56,39.84,41.81,0.064,above_zone,0,weak,65,transition,,,0.7,0,0,1,31.2,0.0392,109783539.6925,0,-0.1097,-0.2064,0.1215,1.0,1.0,0.4,0.6,0.2,0.8,0.6,0.5,0.7,0.8,0.6,0.4,0.8,0.2,0.2,0.743,0.88,1470,台灣摩根,1025000.0,0.0,1004243.0,2310431.0,0.0,2918280.0,2022148.0,0.0,2734235.0,0.0,0.0003,0.0,1060.0,3215.0,3215.0,0.0,0.0,1.0,0.0,
2338,2026-01-29,70.0,57.8,震盪,NEUTRAL,24.61,21.61,0.0,0.0,0.0,405,332,73,0.5495,344,441,-97,0.4382,0.4842,0.6616,0.1478,0.1209,1.37,0.049,0.3,1.53,39.9,41.61,0.003,inside_zone,0,weak,65,transition,,,0.7,0,0,1,28.0,0.0431,114069397.10999998,0,-0.075,-0.075,0.11,0.4,0.4,0.5,0.6,0.4,0.4,0.6,0.5,0.7,0.8,0.6,0.4,0.8,0.2,0.2,0.703,0.91,1470,台灣摩根,-17000.0,0.0,-274065.0,2328431.0,0.0,2790484.0,1681148.0,0.0,2244292.0,0.0,0.0319,0.0,1060.0,3215.0,3215.0,0.0,0.0,1.0,0.0,
2338,2026-01-30,76.0,60.9,震盪,FADING,28.12,22.07,0.0,0.0,0.0,350,375,-25,0.4828,333,454,-121,0.4231,0.5388,0.6769,0.1478,0.1162,0.85,0.015,0.25,1.5,39.91,42.17,-0.023,below_zone,0,weak,65,transition,,,0.7,0,0,1,30.4,0.0452,116675002.0975,1,-0.0897,0.0436,0.2513,0.8,0.6,0.4,0.6,0.4,0.4,0.6,0.5,0.7,0.8,0.6,0.4,0.8,0.4,0.2,0.77,0.94,1470,台灣摩根,263000.0,0.0,97557.0,2457431.0,0.0,2921850.0,2022148.0,0.0,2579982.0,0.0,0.0127,0.0,1060.0,3215.0,3215.0,0.0,0.0,1.0,0.0,
2338,2026-02-02,69.0,57.3,震盪,NEUTRAL,25.18,21.79,0.0,0.0,0.0,391,357,34,0.5227,357,459,-102,0.4375,0.4809,0.6464,0.1379,0.1162,1.22,0.028,0.3,1.46,40.05,41.8,-0.074,below_zone,0,weak,65,transition,,,0.7,0,0,0,27.6,0.0485,118001782.4975,1,-0.0633,0.2062,,0.4,0.4,0.6,0.6,0.4,0.2,0.5,0.4,0.7,0.8,0.6,0.4,0.6,0.4,0.2,0.702,0.76,1650,瑞銀,-366000.0,0.0,-626129.0,2229431.0,0.0,2643816.0,1824147.0,0.0,2301884.0,0.0,0.0217,0.0,1060.0,3215.0,3215.0,0.0,0.0,1.0,0.0,
2338,2026-02-03,66.0,55.8,震盪,FADING,16.25,20.22,0.0,0.0,0.0,445,303,142,0.5949,372,445,-73,0.4553,0.4243,0.6116,0.1332,0.1162,0.63,-0.154,0.3,1.45,40.11,41.8,-0.041,below_zone,0,weak,65,transition,,,0.7,0,0,0,26.4,0.0471,118084082.905,1,-0.117,0.2796,,0.3,0.2,0.4,0.6,0.2,0.2,0.6,0.5,0.7,0.8,0.6,0.4,0.6,0.2,0.2,0.707,0.79,1650,瑞銀,-655000.0,0.0,-944928.0,1731431.0,0.0,2065137.0,1600147.0,0.0,2091762.0,0.0,0.0015,0.0,1060.0,2966.0,2966.0,0.0,0.0,1.0,0.0,
2338,2026-02-04,67.0,56.3,震盪,FADING,23.02,22.53,0.0,0.0,0.0,417,296,121,0.5849,361,462,-101,0.4386,0.4472,0.6379,0.1177,0.1162,1.14,-0.056,0.25,1.38,39.03,41.8,-0.033,below_zone,0,weak,65,transition,,,0.7,0,0,0,26.8,0.045,109555727.47500002,1,-0.1086,0.4331,,0.4166666666666667,0.25,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.738,0.82,1650,瑞銀,-270000.0,0.0,-509566.0,2282431.0,0.0,2554375.0,1497147.0,0.0,1988441.0,0.0,0.0099,0.0,1060.0,2966.0,2966.0,0.0,0.0,1.0,0.0,
2338,2026-02-05,67.0,56.3,震盪,FADING,24.65,22.81,0.0,0.0,0.0,406,271,135,0.5997,345,478,-133,0.4192,0.419,0.6457,0.1177,0.1182,0.89,-0.003,0.2,1.41,40.03,41.18,-0.076,below_zone,0,weak,65,transition,,,0.7,0,0,0,26.8,0.0457,105477305.5075,1,0.0,0.4568,,0.3333333333333333,0.16666666666666666,0.5833333333333334,0.5833333333333334,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.8333333333333334,0.5,0.3333333333333333,0.757,0.91,6210,新百王,-43000.0,0.0,-152340.0,2725219.0,0.0,3056823.0,1383147.0,0.0,1855724.0,0.0,0.0462,0.0,1060.0,2966.0,2966.0,0.0,0.0,1.0,0.0,
2338,2026-02-06,66.0,55.8,震盪,FADING,20.07,23.88,0.0,0.0,0.0,461,182,279,0.717,356,466,-110,0.4331,0.2858,0.6262,0.1133,0.1182,1.36,0.049,0.25,1.38,39.78,41.12,-0.108,below_zone,1,weak,65,transition,,,0.7,0,0,0,26.4,0.0482,105642666.0775,1,0.1465,0.3704,,0.2777777777777778,0.2777777777777778,0.8888888888888888,0.6111111111111112,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.5,0.4444444444444444,0.8888888888888888,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.722,0.94,6210,新百王,-778386.0,0.0,-943741.0,2409833.0,0.0,2748466.0,988761.0,0.0,1400013.0,0.0,0.0302,0.0,1060.0,2966.0,2966.0,0.0,0.0,1.0,0.0,
2338,2026-02-09,68.0,56.8,震盪,FADING,22.74,23.41,0.0,0.0,0.0,490,166,324,0.747,385,444,-59,0.4644,0.2447,0.5822,0.0979,0.1182,1.48,0.193,0.25,1.48,39.64,40.99,-0.123,below_zone,1,weak,65,transition,,,0.7,0,0,0,27.2,0.0501,107495307.84,1,0.2878,0.5165,,0.2777777777777778,0.2777777777777778,0.8888888888888888,0.6111111111111112,0.4444444444444444,0.4444444444444444,0.6111111111111112,0.6111111111111112,0.4444444444444444,1.0,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.785,0.97,6210,新百王,-586386.0,0.0,-699351.0,2441833.0,0.0,2731321.0,819061.0,0.0,1183398.0,0.0,0.0401,0.0,1060.0,1935.0,1935.0,0.0,0.0,1.0,0.0,
2338,2026-02-10,69.0,57.3,震盪,FADING,25.44,22.37,0.0,0.0,0.0,543,139,404,0.7962,415,418,-3,0.4982,0.2566,0.5591,0.1026,0.1225,1.49,0.15,0.25,1.49,39.51,40.9,-0.141,below_zone,1,weak,65,transition,,,0.7,0,0,0,27.6,0.051,108995835.4325,1,0.4492,0.5552,,0.4444444444444444,0.3333333333333333,0.8888888888888888,0.6111111111111112,0.3333333333333333,0.2222222222222222,0.6111111111111112,0.5555555555555556,0.4444444444444444,1.0,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.815,1.0,6210,新百王,-360386.0,0.0,-526336.0,2508833.0,0.0,2754442.0,897061.0,0.0,1214468.0,0.0,0.0292,0.0,833.0,2768.0,2768.0,1.0,0.0,1.0,0.0,
2338,2026-02-11,69.0,57.3,震盪,FADING,25.2,21.42,0.0,0.0,0.0,547,137,410,0.7997,451,379,72,0.5434,0.2532,0.5143,0.1118,0.1248,1.16,0.099,0.2,1.46,38.69,40.42,-0.13,below_zone,1,weak,65,transition,,,0.7,0,0,0,27.6,0.0508,105233226.96,1,0.6077,0.4131,,0.3888888888888889,0.3888888888888889,0.8888888888888888,0.6111111111111112,0.5555555555555556,0.2222222222222222,0.6111111111111112,0.5555555555555556,0.4444444444444444,1.0,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.753,0.79,1112,企銀台南,-582386.0,0.0,-727980.0,1440833.0,0.0,1632647.0,581061.0,0.0,933283.0,0.0,0.0209,0.0,833.0,2768.0,2768.0,1.0,0.0,1.0,0.0,
2338,2026-02-23,69.0,57.3,震盪,FADING,34.84,23.81,0.0,0.0,0.0,489,186,303,0.7244,433,401,32,0.5192,0.3871,0.5427,0.1033,0.1248,0.68,-0.135,0.25,1.48,36.94,40.03,0.002,inside_zone,0,weak,65,transition,,,0.7,0,0,0,27.6,0.0495,110333306.25500004,1,0.4568,0.2,,0.5555555555555556,0.4444444444444444,0.3888888888888889,0.6111111111111112,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.4444444444444444,1.0,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.758,0.82,1650,瑞銀,703614.0,0.0,710311.0,2812778.0,0.0,3098752.0,2387045.0,0.0,2813521.0,0.0,-0.0179,0.0,833.0,2678.0,2678.0,0.0,0.0,1.0,0.0,
2338,2026-02-24,69.0,57.3,震盪,FADING,40.16,24.94,0.0,0.0,0.0,397,294,103,0.5745,404,429,-25,0.485,0.4865,0.5733,0.0989,0.1227,0.34,-0.307,0.35,1.53,36.93,40.73,0.102,inside_zone,0,weak,65,transition,,,0.7,0,0,0,27.6,0.0467,105159377.82000002,0,0.1953,0.199,,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.6111111111111112,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.7222222222222222,0.4444444444444444,0.8888888888888888,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.69,0.73,980K,元大竹科,1072000.0,0.0,1169007.0,2641628.0,0.0,2852305.0,2361045.0,0.0,2816506.0,0.0,0.0619,0.0,833.0,2678.0,2678.0,0.0,0.0,1.0,0.0,
2338,2026-02-25,77.0,61.4,震盪,NEUTRAL,49.09,26.97,0.0,0.0,0.0,262,456,-194,0.3649,367,463,-96,0.4422,0.6437,0.5999,0.0989,0.118,0.39,-0.328,0.4,1.58,36.9,44.46,0.213,above_zone,1,weak,65,transition,,,0.7,0,0,1,30.8,0.0441,101135273.435,0,0.1777,,,0.9444444444444444,0.9444444444444444,0.7222222222222222,0.6111111111111112,1.0,0.2222222222222222,0.5555555555555556,0.7222222222222222,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.8888888888888888,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.738,0.94,5850,統一,1037990.0,0.0,1406626.0,2304618.0,0.0,2468156.0,2709035.0,0.0,3401759.0,0.0,-0.022,0.0,833.0,2678.0,2678.0,0.0,0.0,1.0,0.0,
2338,2026-02-26,75.0,60.4,震盪,NEUTRAL,57.7,29.82,0.0,0.0,0.0,190,560,-370,0.2533,307,526,-219,0.3685,0.7974,0.6934,0.1036,0.118,0.68,-0.152,0.4,1.6,36.9,48.06,0.333,above_zone,1,weak,65,transition,,,0.7,0,0,1,30.0,0.0431,113294127.0875,0,0.0732,,,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.6111111111111112,1.0,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.7777777777777778,1.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.682,0.73,8440,摩根大通,2804980.0,0.0,3239365.0,3967608.0,0.0,4195656.0,4559025.0,0.0,5272895.0,0.0,-0.068,0.0,531.0,2682.0,2682.0,1.0,0.0,1.0,0.0,
2338,2026-03-02,74.0,59.8,震盪,NEUTRAL,45.24,38.88,0.0,0.0,0.0,186,583,-397,0.2419,302,537,-235,0.36,0.7647,0.6879,0.1179,0.1154,0.97,0.08,0.4,1.58,36.9,53.78,0.466,above_zone,1,weak,65,transition,,,0.7,0,0,1,29.6,0.0423,147726116.6525,0,-0.1211,,,0.8333333333333334,0.7222222222222222,0.7777777777777778,0.6111111111111112,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.6666666666666666,1.0,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.733,0.82,9268,凱基台北,5370950.0,0.0,6544796.0,5543564.0,0.0,6311493.0,7187995.0,0.0,8587677.0,0.0,-0.0943,0.0,785.0,2306.0,2306.0,0.0,0.0,1.0,0.0,
2338,2026-03-03,78.0,61.9,震盪,NEUTRAL,24.44,30.03,0.0,0.0,0.0,372,416,-44,0.4721,437,414,23,0.5135,0.6076,0.5578,0.1179,0.1154,1.99,0.385,0.3,1.99,44.8,54.76,0.203,inside_zone,0,weak,65,transition,,,0.7,0,0,1,31.2,0.0473,224343459.4875,0,-0.1763,,,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.6111111111111112,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.5,0.5,0.4444444444444444,0.7777777777777778,0.8888888888888888,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.742,0.85,9268,凱基台北,1630951.0,0.0,2299100.0,2274565.0,0.0,2583006.0,4619996.0,0.0,5647555.0,0.0,0.0559,0.0,785.0,2306.0,2306.0,0.0,0.0,1.0,0.0,
2338,2026-03-04,79.0,62.4,震盪,NEUTRAL,26.64,22.24,-8.0,-8.0,-8.0,394,401,-7,0.4956,433,415,18,0.5106,0.5704,0.5569,0.1094,0.1113,1.4,0.339,0.35,1.96,45.04,54.75,0.08,inside_zone,0,weak,65,transition,,,0.7,0,0,1,31.6,0.0556,230900815.455,0,0.0031,,,1.0,1.0,0.4444444444444444,0.6111111111111112,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.72,0.82,981N,元大金門,1958075.0,0.0,2425278.0,2514689.0,0.0,2748101.0,4709120.0,0.0,5572394.0,0.0,0.1936,0.0,130.0,2307.0,2307.0,0.0,0.0,1.0,0.0,
2338,2026-03-05,79.0,62.4,震盪,NEUTRAL,26.35,18.08,8.0,0.0,0.0,426,376,50,0.5312,431,413,18,0.5107,0.5263,0.5546,0.1002,0.1019,1.21,0.167,0.35,1.93,45.23,54.66,0.165,inside_zone,0,weak,65,transition,,,0.7,0,0,1,31.6,0.0547,237343795.985,0,,,,1.0,1.0,0.5555555555555556,0.6111111111111112,0.6666666666666666,0.2222222222222222,0.8888888888888888,0.3888888888888889,0.5,0.2222222222222222,0.5555555555555556,0.8888888888888888,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.727,0.85,981N,元大金門,1949085.0,0.0,2162850.0,2034689.0,0.0,2243996.0,4811120.0,0.0,5662392.0,0.0,0.1206,0.0,130.0,2307.0,2307.0,0.0,0.0,1.0,0.0,
2338,2026-03-06,66.0,55.8,震盪,FADING,19.25,17.21,0.0,0.0,0.0,482,316,166,0.604,459,390,69,0.5406,0.418,0.5355,0.0911,0.0999,1.04,-0.039,0.3,1.9,45.45,54.66,0.162,inside_zone,0,weak,65,transition,,,0.7,0,0,0,26.4,0.0562,237995926.79749995,0,,,,0.6111111111111112,0.5555555555555556,0.5,0.6111111111111112,0.3333333333333333,0.2222222222222222,0.5,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.697,0.82,9658,富邦建國,121095.0,0.0,347678.0,1910689.0,0.0,2115779.0,4833120.0,0.0,5718356.0,0.0,0.1478,0.0,81.0,2315.0,2315.0,1.0,0.0,1.0,0.0,
2338,2026-03-09,68.0,56.8,震盪,FADING,14.36,18.26,0.0,0.0,0.0,538,259,279,0.675,447,391,56,0.5334,0.2913,0.5329,0.0996,0.1019,1.69,-0.065,0.25,1.86,45.48,54.74,0.046,inside_zone,0,weak,65,transition,,,0.7,0,0,0,27.2,0.0667,232733994.5625,0,,,,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.6111111111111112,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.728,0.85,9658,富邦建國,-2478762.0,0.0,-2965669.0,2039802.0,0.0,2341581.0,4592233.0,0.0,5405522.0,0.0,0.1311,0.0,81.0,2304.0,2304.0,0.0,0.0,1.0,0.0,
2338,2026-03-10,67.0,56.3,震盪,FADING,17.25,17.86,0.0,0.0,0.0,483,294,189,0.6216,464,360,104,0.5631,0.3368,0.5042,0.0996,0.0999,1.63,0.119,0.3,1.81,45.45,54.88,-0.023,below_zone,0,weak,65,transition,,,0.7,0,0,0,26.8,0.0736,237148657.7025,0,,,,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.6111111111111112,0.1111111111111111,0.2222222222222222,0.5,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.68,0.85,1470,台灣摩根,-24929.0,0.0,-454595.0,2266636.0,0.0,2402476.0,5034855.0,0.0,5611639.0,0.0,0.1003,0.0,69.0,2308.0,2308.0,0.0,0.0,1.0,0.0,
2338,2026-03-11,57.0,51.2,震盪,NEUTRAL,18.2,17.16,0.0,8.0,0.0,475,300,175,0.6129,469,337,132,0.5819,0.3867,0.4906,0.0952,0.0978,1.02,0.045,0.3,1.78,45.69,54.4,0.068,inside_zone,0,weak,65,transition,,,0.7,0,0,0,22.8,0.0708,243631206.09250003,0,,,,0.125,0.125,0.5,0.6875,0.25,0.375,0.5,0.875,0.5,0.5,0.625,0.25,0.5,0.25,0.125,0.725,0.79,981N,元大金門,-45053.0,0.0,-397757.0,2206636.0,0.0,2252787.0,5394855.0,0.0,5944994.0,0.0,0.1745,0.0,26.0,2317.0,2317.0,1.0,0.0,1.0,0.0,
2357,2025-12-05,66.0,57.6,震盪,FADING,68.02,23.86,0.0,0.0,10.0,383,380,3,0.502,748,67,681,0.9178,0.4945,0.2761,0.2034,0.1846,0.71,0.031,0.25,1.54,594.29,617.16,0.025,inside_zone,0,weak,45,transition,B,-0.2,1.0,0,0,0,26.4,0.0279,2587884112.95,0,-0.0345,-0.0969,-0.1149,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.808,1.0,1040,臺銀,-425845.0,-245394.0,-648801.0,-18332806.0,1680128.0,-15651112.0,-13299543.0,-2298542.0,-13472159.0,0.0,0.3218,1.0,746.0,1853.0,6143.0,0.905,0.0,0.0,0.0,
2357,2025-12-08,67.0,58.2,震盪,FADING,56.32,23.59,0.0,0.0,10.0,440,327,113,0.5737,752,63,689,0.9227,0.4773,0.2819,0.2216,0.1932,1.02,0.09,0.25,1.54,593.24,616.96,0.015,inside_zone,0,weak,45,transition,B,-0.16,1.0,0,0,0,26.8,0.0282,2580562382.95,1,-0.0299,-0.0864,-0.098,0.4,0.4,0.5,0.2,1.0,0.4,0.6,0.6,1.0,0.8,0.8,0.6,0.4,1.0,1.0,0.817,1.0,1040,臺銀,-1176182.0,-200034.0,-1340034.0,-18595837.0,1934285.0,-15683592.0,-14936993.0,-1816417.0,-14643792.0,0.0,0.1255,0.0,351.0,1707.0,7024.0,0.729,0.0,0.0,0.0,
2357,2025-12-09,66.0,57.6,震盪,FADING,40.4,22.5,0.0,0.0,10.0,508,272,236,0.6513,752,63,689,0.9227,0.4419,0.2875,0.2216,0.1954,1.2,0.158,0.3,1.53,592.62,615.57,0.006,inside_zone,0,weak,45,transition,B,-0.12,1.0,0,0,0,26.4,0.0289,2554100807.1,1,-0.0168,-0.0839,-0.1107,0.4,0.4,0.4,0.2,0.8,0.4,0.6,0.6,1.0,0.6,0.8,0.6,0.4,1.0,1.0,0.798,1.0,9200,凱基,-1825580.0,-151861.0,-1961576.0,-18721289.0,1958237.0,-15787846.0,-15051263.0,-1220645.0,-14130230.0,0.0,0.1769,0.0,1430.0,2617.0,7376.0,1.064,0.0,0.0,0.0,
2357,2025-12-10,65.0,57.0,震盪,FADING,34.62,23.16,0.0,0.0,10.0,592,185,407,0.7619,745,70,675,0.9141,0.394,0.2973,0.2263,0.1954,1.03,0.041,0.25,1.56,591.27,615.45,0.006,inside_zone,0,weak,45,transition,B,-0.04,1.0,0,0,0,26.0,0.0285,2413649366.15,1,-0.0303,-0.0857,-0.1109,0.4,0.4,0.5,0.2,0.8,0.4,0.6,0.6,1.0,0.8,0.8,0.6,0.4,1.0,1.0,0.847,1.0,1040,臺銀,-2642406.0,-126443.0,-2789139.0,-17461618.0,2071610.0,-14401022.0,-15494697.0,-1273814.0,-14646738.0,-1.0,0.1746,0.0,3159.0,5433.0,8518.0,1.913,1.0,0.0,1.0,
2357,2025-12-11,64.0,56.4,震盪,FADING,37.47,20.95,0.0,0.0,10.0,589,190,399,0.7561,734,81,653,0.9006,0.3951,0.3108,0.2311,0.193,1.15,0.082,0.25,1.6,590.89,609.78,0.002,inside_zone,0,weak,45,transition,B,0.15,1.0,0,0,0,25.6,0.0285,2332100353.65,1,-0.0642,-0.0693,-0.0777,0.2,0.2,0.5,0.2,0.8,0.4,0.6,0.6,1.0,0.8,0.8,0.4,0.4,1.0,1.0,0.802,1.0,7000,兆豐,-2614712.0,44272.0,-2571951.0,-15879337.0,2500040.0,-12403153.0,-16120464.0,-1185193.0,-15175194.0,0.0,0.2719,0.0,258.0,4073.0,7939.0,1.539,1.0,0.0,1.0,
2357,2025-12-12,65.0,57.0,震盪,FADING,36.16,21.44,0.0,0.0,10.0,627,158,469,0.7987,732,83,649,0.8982,0.3728,0.3098,0.225,0.2024,1.06,-0.012,0.25,1.6,589.72,609.1,-0.003,below_zone,0,weak,45,transition,B,0.15,1.0,0,0,0,26.0,0.0285,2288357930.25,1,-0.0646,-0.0765,-0.119,0.4,0.4,0.6,0.2,0.8,0.4,0.6,0.6,1.0,1.0,0.8,0.4,0.4,1.0,1.0,0.785,1.0,7000,兆豐,-2782706.0,48312.0,-2723280.0,-15705621.0,2524504.0,-12302956.0,-16574163.0,-1179540.0,-15602713.0,0.0,0.1346,0.0,662.0,4209.0,10943.0,1.154,0.0,0.0,0.0,
2357,2025-12-15,64.0,56.4,震盪,FADING,34.29,23.02,0.0,0.0,10.0,614,167,447,0.7862,700,115,585,0.8589,0.3915,0.3365,0.225,0.205,1.11,-0.037,0.2,1.64,589.39,607.56,-0.009,below_zone,0,weak,45,transition,B,0.26,1.0,0,0,0,25.6,0.0259,2167467855.55,1,-0.0582,-0.0753,-0.0959,0.4,0.4,0.4,0.2,0.8,0.4,0.6,0.6,1.0,1.0,0.8,0.2,0.4,1.0,1.0,0.788,1.0,7000,兆豐,-2002490.0,-203385.0,-2131457.0,-12898818.0,2409794.0,-9648062.0,-16922439.0,-1294040.0,-16812397.0,0.0,0.0107,0.0,166.0,4201.0,10878.0,1.159,0.0,0.0,0.0,
2357,2025-12-16,62.0,55.2,震盪,FADING,43.13,33.72,0.0,0.0,0.0,599,182,417,0.767,622,188,434,0.7679,0.4576,0.4128,0.2151,0.2028,1.18,0.007,0.2,1.4,591.48,603.48,-0.009,below_zone,1,weak,45,transition,B,-0.12,1.0,0,0,0,24.8,0.0249,2168031891.9,1,-0.0683,-0.0648,-0.1109,0.2,0.2,1.0,0.2,1.0,0.8,0.6,0.6,0.6,1.0,0.8,0.6,0.4,1.0,1.0,0.835,1.0,7000,兆豐,-6143495.0,4477499.0,-1428067.0,-14180412.0,7527217.0,-5897284.0,-21505402.0,3464955.0,-16514883.0,0.0,-0.0657,0.0,380.0,3873.0,10929.0,1.063,0.0,0.0,0.0,
2357,2025-12-17,63.0,55.8,震盪,FADING,48.11,26.91,0.0,0.0,0.0,658,131,527,0.834,629,180,449,0.7775,0.4603,0.4251,0.1953,0.2007,1.53,0.07,0.2,1.53,588.11,597.01,-0.019,below_zone,0,weak,45,transition,B,-0.39,1.0,0,0,0,25.2,0.025,2324460171.6,1,-0.0572,-0.0381,-0.1161,0.4,0.4,0.5,0.2,1.0,0.8,0.6,0.6,0.6,1.0,0.8,0.6,0.6,1.0,1.0,0.75,0.94,9686,富邦宜蘭,-11322607.0,8793974.0,-2250455.0,-19011521.0,11882036.0,-6484181.0,-27544362.0,8015261.0,-17930789.0,0.0,-0.0179,0.0,877.0,2983.0,12120.0,0.738,0.0,0.0,0.0,
2357,2025-12-18,64.0,56.4,震盪,DISTRIBUTION,47.06,30.93,0.0,0.0,0.0,728,70,658,0.9123,668,143,525,0.8237,0.4463,0.4238,0.1953,0.208,1.64,0.151,0.2,1.64,578.8,596.93,-0.043,below_zone,1,weak,45,transition,B,-0.39,1.0,1,0,0,25.6,0.0274,2565688963.15,1,-0.0054,-0.0144,-0.0794,0.4,0.4,0.9,0.2,1.0,0.8,0.6,0.6,0.6,1.0,0.8,0.8,0.4,1.0,1.0,0.782,0.97,9686,富邦宜蘭,-18003154.0,13025153.0,-4633033.0,-25799526.0,16347015.0,-8740444.0,-34850676.0,12335061.0,-20841823.0,0.0,0.0122,0.0,698.0,3069.0,12168.0,0.757,0.0,0.0,0.0,
2357,2025-12-19,65.0,57.0,震盪,DISTRIBUTION,48.27,32.42,0.0,0.0,0.0,743,59,684,0.9264,690,125,565,0.8466,0.4518,0.4253,0.1887,0.2049,1.49,0.134,0.2,1.58,571.75,603.8,-0.038,below_zone,2,watch,45,transition,B,-0.43,1.0,1,0,0,26.0,0.026,2764881487.95,1,-0.0127,-0.02,-0.0727,0.4,0.4,1.0,0.2,0.8,0.8,0.6,0.6,0.6,1.0,0.8,0.6,0.4,1.0,1.0,0.803,1.0,9686,富邦宜蘭,-23234997.0,16704736.0,-6171705.0,-31549671.0,20079527.0,-10921475.0,-40536218.0,16020297.0,-22808014.0,0.0,0.0802,0.0,561.0,3208.0,9568.0,1.006,0.0,0.0,0.0,
